filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
crd_pp05.bmp_276e6284cf2e0055cf730766f998bbac,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,3bdf189f40f5e1564e7fda2ba010bdad4fc23a67,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
crd_pp05.bmp_68d8cf100718b565e0eecf3ff7585eb5,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,8d3a31a5ec4b319921e46d9f8b53e7e52e88bb5c,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
crd_pp05.bmp_c9e026756e1ac92120d9d6d7dc7f56f1,59ba0a1e38cc06c9b7d345b945e3af08b1a54b9c,4b7972eadbfd26f67a9665256042196e9b7e09bb,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
d_oil_sea_alp_ovl_mod0222.bmp,26624337170d0a7d0125c92189960750dc0bd525,3c7a1db60e7aa4ceca23ff4e29b1f6507795707f,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
door_b00.bmp,09b2b3ffb94e4f09ac301d0eedcbfb32e3bfc042,f1fbfec0a828c5db00e927e0f786a9d7123a5438,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
ema_tag.bmp,c91580152efb8d9dfd55a59549ce3ef83d91ce0b,17ea133f72edcfed98c11a97b10d46349129949e,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
ibox_tx_all_alp.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,6ed117471805d42bda57f3fea2b07d8462c9c986,false,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_542a0e8227207db0a7c5b8c61cc0345d,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,6ed117471805d42bda57f3fea2b07d8462c9c986,false,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_791e610c4fcf41bf273b86f3bef405c7,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,6ed117471805d42bda57f3fea2b07d8462c9c986,false,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
ibox_tx_all_alp.bmp_c9d3a3451227c3cc7e6447a2754c7b93,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,6ed117471805d42bda57f3fea2b07d8462c9c986,false,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
ibox_tx_all_alp_ovl.bmp,b3ee953e2cf8a7a4e9109306f311cca1ecf41aff,25af501962a85e2922ffb3ef4303e19603840d1c,false,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
iro_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,c65675036dac7dd3ffc397777363816ef5226e6a,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
iro_face.bmp_c2887b3a82812f39ba6df6e2295dab8a,bec82b45a773b81a97aea6151db12717ff4d061f,3e8463f3b26d28dd58de0031636b792565cf943c,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
iro_hair_base.bmp,1ae382adba75b62bcd80b8854f46637a59d66a4c,f737d2c196e5e72e3d6a32495e26b4e8bfebb9bb,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
iro_hi_face.bmp,5953771a8d57502a8b0bdbac6f79eeb2eab02f80,c30c610feffb08b7117538a69b2b5fe69fe493f1,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
iro_hi_face_bandage.bmp,8396586b7bb8f5fbd4c4c6fa74a5f91e7eed153e,47e11e19edb880b1f8d0793e7e2a21bdbfe7bb81,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
ligbodyu2_add_ovl.bmp,5a3ee6090cfcc117d05d5e39ebc07e749709863c,3e36f0867e48214b6b816997eee83669c5150a5d,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
ligbodyu_add_ovl.bmp,6676ef5a3fb35ec56976ed6fb18f9a770e452d93,58d3ca3399bdbd75a72579e9203784fb88c0c44d,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
m3l_gou_02msk.bmp,5fe10375fc6ae61323b840d5ee1a2d181193cb19,683209c5bec11d8370febe682307ad07875e2c69,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
mo_steal_cov_mk.bmp,9a3a024ae558bff7366b6572b466b64bce3a41a5,e65b1a26be6d7486af806dbfe46f193f36939dea,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
s_oil_sea_alp_ovl_mod0022.bmp,28117c71471f323af68bba78057967a93b427b53,df33ee6a478f43c7e2a8d173801ab058b1ab365a,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
seculitycard_lv1_alp.bmp,7b5bd977427c3520953b0796b9b1de0e984eae3e,06638a7382f070fd190fe0b1cdafb44d516e7d47,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
seculitycard_lv2_alp.bmp,faf5689018816ff4bedaf9a7d22019143272a035,a545a73f98a0e74ad58f6b56ddf87fea8a814635,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
seculitycard_lv3_alp.bmp,cad9b0f7e148d1dc717faa88d7812d054a7ac554,ce8b9bfadf515d2ea8bf8a2d90e4077c8a932e67,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
seculitycard_lv4_alp.bmp,df5d78d1ea7cd0b6b3741e68f9b9c16544308527,5fa13d4c6e7d085be2998f02696c39e2d1a06164,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
sel_arm_rblood.bmp,c84759c465aa24ad8c4283c7ae06ade1c2219900,5096fe573c09d76a644c03abd48b54c0a71fd1d1,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sel_bag2blood.bmp,44c3c12391cba0a9c32985e832ffcf2a8b21c9b0,fc0ce62dad3570849866f6d69dace2252cd3dc1c,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
sel_bodyblood.bmp,9fde56f9767ae32ff1f048521ce157b11775eaf0,c4bf252eee678af7460079edcce9417f6484c506,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sel_boots.bmp,3e5151c7c12b0b79de2f767de0bfeefe72f24617,dfa3c0f4609262838c0b35f77703eb0cad3cd5b1,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
sna_body_ss01dt.bmp,7be44f847c20a5ab810d8f9769511c99e773d5db,202b4592439e0793aa7c15c95b3c6bf0b9cd7c85,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
sna_face_shaved_ss.bmp,032100ea28a760cb6b686214cbaee90cc4634276,24229d5754d418811affc502ada18c06aa10ca48,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
sna_face_ss01dt.bmp,60fd317f19a4e4fc2b2b07d6e7bc606ffbc32c4e,b243042bdb9bf40346de83adc74cbb207160f4e1,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
sna_hi_face_shave.bmp,ca43aa0d03981714b14a4cc4a891a49ef50487aa,83e809c318aabf6aa9da0b53dae5df2d2019f8c5,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
sna_hi_finger.bmp,4c7bf3340e24bea5d1c17edc1130ea341419ff38,40d0a56ad93754c585fe6eb09c82b8efd59b2986,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sna_hi_finger2.bmp,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,41017a0eb17720e1d7c9805fbbb81120dd2a7f75,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sna_hi_finger2.bmp_30131ba62198b2ca52fa47fb49a83e28,4a7a1eae0bce39a257e58c91f19e6b0c13ff068c,e2c38d961485dd95c2f2aeb1a1a0a496d063ff32,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sna_hi_hand1.bmp,7f09a7b386c8adac4a85f1c3edb584eecf1e3ea9,d6d75bcae4a08ad4988417e3a74a6842cf802e4d,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sna_hi_hand1.bmp_dd79968fb142ed937ec32aefda93b02e,c53bbc0144c57513de5a76ff5a0b9dcd86aa07ae,df2df6edb28ccd663e47a1259cb3bb875dc4812f,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
sna_hi_hand2.bmp,30d620f03beb8ed8108ff66927bfdccb89855596,5a9ea4329149e1369b25d9fa15ff0462c5cbe0b9,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
tnc_eri.bmp,e0147a0a5a35d60ae14cf27984402ec80ad8821b,9c5771b4017957176c13c4aa189bc7b4f0d8f87c,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_eri_bd.bmp,39d8de194b1e2727d869e90d44cedd95b40bf1b5,1c856d87633ffd36c673f20f2f0eed540142a866,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_b_ovl_alp.bmp,ba00e291107177d024fdf1c0005b397d83b4419f,b92e45eec54dc673807759e6c3cffb1adc779381,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_c_ovl_alp.bmp,256c69501eeb0d06bcc499a618170fcbfb0c9ccd,6265a5b0f4d3175c6a4c213dd119a1cf920d3ed8,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x_extra_smooth,false,0,false
tnc_gost_body_ovl_alp.bmp,d6a5792087a2c9cd961c78ff6d6e1c2dc0501fe2,97518e8c806e65b0374d50da5bb9cd8a679a2d89,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x_extra_smooth,false,0,false
tnc_gost_face_ovl_alp.bmp,c730ef9a7d565213d49cb42d3fba37d3839afb59,ebbe5a05be838d23530eb43c895e3beeeb640601,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_re_body_bd.bmp,ac95f9da0791aed91840e857721ef02c8b773796,7333fe2923e197b20e5d92300330a763bfb35180,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_re_faceneck_dead.bmp,b803c722ac147335d38f1cd411c95d8de151ec3f,f996fb407a362653b6047655b2825119e155af8e,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_re_faceneck_dead.bmp_0e551a799467218ab1818640b8ee2d96,b803c722ac147335d38f1cd411c95d8de151ec3f,f996fb407a362653b6047655b2825119e155af8e,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
tnc_shatsu_bd.bmp,b95c9dbdadf4abadbab17886f7d973e0428977fd,c90f11a25a0433f46fc7af05feea3e242f5647df,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x_extra_smooth,false,0,false
w00a_blc_t1.bmp_7f11fc01c0e5875532e7dd318d7c9e68,9d7c55c537f8018e77b34b4b233cc85911724659,2020f1883bc771af81545c67764f67334788ea5c,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w01a0_box00.bmp,ca25ac47d6368e62111e7982a0d09104d899af6e,52d4f6fc5089f06d78919d8eddfb5bb5ed86b511,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w01a0_box002.bmp,e0b8efcd3a53817d6ed010d115caaaea427488b6,d10098cc4b8ea9994fd43cd1556e3a3bc2e6a490,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w01a0_fl00_bld080_ovl.bmp,b4f659f191623cb03d68147d6df1f5ef185f9d44,dca50123e117d59f7bc1c0b3f72385f7b27c7aa4,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
w01a0_fl02_bld080_ovl.bmp,b06949a4693eeff22af7451e29fccc20bebdf313,f6335092b511c94b567b7be5bc132489670d5186,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
w01b_wlp03_bld075_ovl.bmp,59ca17becb04702a6eadbc7e81c257f325acced7,6cb29f30c947ed9a1f6994450e4f60001e25529a,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
w01c_flp00_bld095_ovl.bmp,9bde017ee00514053d2df583c6ce91165f2aedf3,7397c5d38b8be9ef676fc771de1fea115103d8ec,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
w03a_pp02.bmp,f8e35a2b2f9127bb22d75a39c986baf4c7dd7e4d,c791c0d5815cd962c405e494ed27f121ffbd7f8c,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,6ae6f3315d55e6b9583d8e1513fe0ad1a7ef7d05,a2ce09a0607fa89bf855cd224df515478caf45a1,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w03c_rfc00a_mog.bmp_23f594b4ce6d874272c3a003c35f7740,53b5cfd7e1e6e3cc472c832b534c8f37f6edc0bc,7509e4a340632abfb0a981b0e97f49439dec8aa9,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w10c_oil_sea_128_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,c09e845b809144c0f554307f638dc1d361db6951,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w10c_oil_sea_256_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,506506e89cab0f1ab0537e04ec7e39bb2d6f7bd1,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w10c_oil_sea_32_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,e931c2ec8370e8ed6f809fcb9e532d466191a579,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w10c_oil_sea_64_alp_ovl.bmp,14a1c6927319d1ca35ce0ecb5b9086d36f3a7274,1f489c1fbc276bcab570dc8ac3a21fd4bd91608a,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w11_drum_f1.bmp,e9c8d43a5ce4bd21188ff2ee783ea3d4f72d03f8,daf348f11a9129df44c31bdb6fc61409835f9cf3,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w11a2_closed_shatter.bmp,e1737d65752e9b9d6bbe49e6bd06049c0e8e3e4d,d5473f0d4dff8431d7ac431f8434dd56f78c3326,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w16a1_obj04.bmp,4567e91bf0cfa50257fde3b153a4be29731408bb,76077aae071ff95f4d0aef7bef51f10a59c3541f,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w22a1h_box01.bmp,7885bb76c16f196e7ea9588b63488b25f1494c9e,4dbdb988a0739dea1223cb58ecbf77d5cf64b02d,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w31a_cir_panel_033.bmp,e91fc5333cdae3fef399e21eceba8901348becbb,281edc734c4df829b193ace266e524103945b06e,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
w32a_asi00.bmp,55004bffda5d82d77a620660de1824a534426543,e5007e30a9088eb768b83086fcd3157f3465ca94,true,Self Remade\Finalized,true,true,4,remarci_4x,false,0,false
w42a_2f_hanger_01.bmp,1d320684ec618bcaf7fa8f0ec10de9d0e408ead2,2742026943ef52c43d92b4ba97a332d61fcf29f7,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
w42a_2f_hanger_01.bmp_93c338d289b2b6bf19a677e84199a633,ddbe755345da9f4649e20441c8cbeb203313abc9,6953085bfe4c28b70b132031e05b683518f0fb1f,true,Self Remade\Finalized\Not Demaster Fixed,true,true,4,remarci_4x,false,0,false
w43a_wall_right_08_alp_ovl.bmp,4618f302a8892dd0c81895b47b4c85e2942a524f,4879f08394d3d042342c0a66e0f265564a3f92de,true,Self Remade\Finalized,false,true,4,remarci_4x,false,0,false
w45a_efct_disp_05_noiz_alp_add_ovl.bmp,64390cfafb8a3b0da2c4e9ff2bd6d81348e0e231,fab964cfab44c822e3fc26ac1e7d22c4ce5f0225,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w46a_line_05_1_02_alp_add_ovl.bmp,76dccdb595ee3a3cef73d73e44e5d4991466a279,147199f0a3be691f1b9bf96d008ba2ddc5fbadf9,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w46a_line_05_1_03_alp_add_ovl.bmp,cac644a01d71dbf917cc7b1ece723af224dec57c,4b6c9caf82fdf9a8ed34a0c43a095ea03f45d57f,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w46a_line_05_1_04_alp_add_ovl.bmp,5a0ce5fb4b184e8f8b7902123f34617c2aa751df,748f0a7dc3a50299f1e8326f85a5de09c021decd,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
w46a_line_05_1_alp_add_ovl.bmp,3a95701ce52510318dde0a19217f1b42f3cf0386,929360855dae691228ed9cb49994e2437b006fe6,true,Self Remade\Finalized\Dont demaster,false,true,4,remarci_4x,false,0,false
wave06.bmp,5f4ac7319e30ec5c43838ab7f2bcb86bd3b6fc6c,32ef9f7798fc8954cc3a97dabee7a860d29c1656,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
wave06long1.bmp,87ea52d1e10507613fc1701110a629b9c8e347d8,e2c0cb4fc28aa92f143a841ed830f9fada3972be,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
wave06long2.bmp,ca8e7e9f4c82bfd59c009b501d51e1ac20de5018,242b5c7ceab33a443992bb4c9ccbab156dcba4dc,true,Self Remade\Finalized\Dont demaster,true,true,4,remarci_4x,false,0,false
